mel_filename,speaker_id,utterance_id,text,duration
p276_055.npy,p276,055,This represents a tough game for us.,3.076643990929705
p258_386.npy,p258,386,That team is due to be announced this morning.,2.809614512471655
p226_060.npy,p226,060,It is unique.,1.5209070294784581
p254_360.npy,p254,360,We have to be sure that the taxation system can work.,3.2275736961451247
p256_162.npy,p256,162,It has to be now.,2.705124716553288
p243_388.npy,p243,388,Similar increases have been experienced by the medical defence unions.,4.388571428571429
p257_368.npy,p257,368,They really did a great job.,2.10140589569161
p287_041.npy,p287,041,This will get their attention.,2.078185941043084
p254_290.npy,p254,290,It's like a high school play.,2.3103854875283445
p276_271.npy,p276,271,And they were being paid ?,2.2407256235827666
p273_271.npy,p273,271,"Brown is an interesting man, but he is not desperate.",3.541043083900227
p258_275.npy,p258,275,Lottery money was intended to be used for good causes.,3.947392290249433
p231_214.npy,p231,214,He also presented You Bet!,2.8676643990929707
p286_264.npy,p286,264,Defensive stocks attracted some interest.,2.995374149659864
p230_008.npy,p230,008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon.",8.208253968253969
p227_173.npy,p227,173,They made such decisions in London.,2.9373242630385485
p259_319.npy,p259,319,Gerhard Schroeder was the victor.),3.01859410430839
p277_256.npy,p277,256,This is a question of Islam.,2.147845804988662
p236_126.npy,p236,126,He said to give a local injection.,2.728344671201814
p287_122.npy,p287,122,He is a great addition to our team.,2.2755555555555556
p267_219.npy,p267,219,Edinburgh was not included in the survey.,2.705124716553288
p274_308.npy,p274,308,I couldn't really work outside Edinburgh.),3.297233560090703
p250_488.npy,p250,488,The Israeli military denied the claim.,2.3219954648526078
p250_479.npy,p250,479,Her body was found about four miles from the car.,2.914104308390023
p233_018.npy,p233,018,Aristotle thought that the rainbow was caused by reflection of the sun's rays by the rain.,5.2128798185941045
p257_164.npy,p257,164,"However, the French government has a major dilemma on its hands.",3.4249433106575964
p274_352.npy,p274,352,It was tough to contain the excitement.),3.215963718820862
p254_054.npy,p254,054,Is a drug dealer?,1.8343764172335602
p239_419.npy,p239,419,"Now, suddenly, we have this new landscape.",2.9605442176870747
p277_446.npy,p277,446,They have to come up with a solution.,2.786394557823129
p231_269.npy,p231,269,The property is owned by Glasgow City Council.,2.7399546485260773
p273_107.npy,p273,107,There's still plenty of time left.,2.36843537414966
p270_180.npy,p270,180,City sentiment is in his favour.,2.716734693877551
p287_134.npy,p287,134,It has become a way of life.,2.159455782312925
p277_162.npy,p277,162,"Well, he should know.",1.9620861678004535
p254_170.npy,p254,170,"Last weekend in Germany, he missed the cut.",2.728344671201814
p268_073.npy,p268,073,The wingers must have felt the cold.,2.8908843537414968
p231_101.npy,p231,101,"That time is not now, however.",2.3336054421768706
p226_208.npy,p226,208,I don't want to use it.,1.787936507936508
p236_425.npy,p236,425,"Sadly, the surface was a nightmare.",2.7747845804988662
p268_306.npy,p268,306,It caused a lot of upset.,2.3568253968253967
p282_179.npy,p282,179,The goals were good.,1.6602267573696146
p282_227.npy,p282,227,"Jim Wallace, the justice minister, acknowledged that prisoner numbers were a concern.",5.363809523809524
p278_152.npy,p278,152,The point is raised again that evening at the Assembly Rooms.,3.877732426303855
p282_323.npy,p282,323,Later in the day he was forced to explain his position.,3.8080725623582765
p276_075.npy,p276,075,A spokeswoman for the Law Society of Scotland said.,3.5874829931972787
p227_133.npy,p227,133,They could use a boost.,1.8692063492063493
p230_397.npy,p230,397,Is there a waiting list ?,2.078185941043084
p259_266.npy,p259,266,Do you think we are a top nation ?),2.414875283446712
p230_253.npy,p230,253,"It might be sad, but it's a fact.",3.1346938775510202
p287_124.npy,p287,124,We will try to find someone.,1.8692063492063493
p231_351.npy,p231,351,Do they think anyone else wants them ?,2.043356009070295
p239_479.npy,p239,479,Manager Neil Cooper revealed yesterday.,3.2043537414965986
p276_299.npy,p276,299,"First, the programme was unbalanced.",2.647074829931973
p230_151.npy,p230,151,These days are long gone.,2.2871655328798184
p254_366.npy,p254,366,It seemed a moving and fitting tribute.,2.2871655328798184
p267_133.npy,p267,133,It was a piece of art.,2.0085260770975055
p236_395.npy,p236,395,"I should think so, too.",1.9272562358276644
p244_302.npy,p244,302,This is a historic agreement.,2.449705215419501
p239_463.npy,p239,463,We will provide immediate access.,2.9837641723356008
p239_147.npy,p239,147,Gordon Marshall was outstanding against us.,2.9024943310657596
p236_239.npy,p236,239,"For the refugees, the return will not come a moment too soon.",3.947392290249433
p228_157.npy,p228,157,The amount of energy in a tornado is enormous.,3.947392290249433
p267_238.npy,p267,238,I'm so proud to be Scottish tonight.,2.705124716553288
p259_272.npy,p259,272,Mr Crawford is no stranger to Scottish Enterprise.),3.5874829931972787
p282_175.npy,p282,175,Blair's response was weak.,2.345215419501134
p273_415.npy,p273,415,Family liaison officers are now working to support the family.,3.4481632653061225
p274_043.npy,p274,043,He will need that machine.),2.403265306122449
p278_021.npy,p278,021,"The difference in the rainbow depends considerably upon the size of the drops, and the width of the colored band increases as the size of the drops increases.",8.6378231292517
p267_294.npy,p267,294,I felt like I was a child.,2.2523356009070294
p230_010.npy,p230,010,"People look, but no one ever finds it.",3.076643990929705
p257_080.npy,p257,080,It is linked to the row over proposed changes at Scottish Ballet.,3.4946031746031747
p273_386.npy,p273,386,The Government yesterday announced its proposed new pension account.,3.7151927437641725
p236_270.npy,p236,270,But they were never expected to last.,2.728344671201814
p273_102.npy,p273,102,"While they went on holiday, we got the contract.",3.0882539682539685
p233_022.npy,p233,022,The actual primary rainbow observed is said to be the effect of super-imposition of a number of bows.,5.851428571428571
p287_346.npy,p287,346,Other people had looked at it.,2.2058956916099772
p232_003.npy,p232,003,"Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob.",7.186575963718821
p239_273.npy,p239,273,I thought we were fantastic.,2.1710657596371883
p230_245.npy,p230,245,I was just a kid.,2.0549659863945577
p273_122.npy,p273,122,You are a gambling man.,2.0085260770975055
p257_218.npy,p257,218,William Hague delighted his party.,2.2755555555555556
p254_027.npy,p254,027,They may be wrong.,1.5905668934240362
p258_405.npy,p258,405,They are not left wing.,1.8343764172335602
p286_154.npy,p286,154,Anyone can do the sums.,2.1710657596371883
p287_329.npy,p287,329,The show is at an end.,2.089795918367347
p276_423.npy,p276,423,You didn't need to pay.,2.2639455782312927
p270_038.npy,p270,038,The staff are as good as any staff in the city.,3.4946031746031747
p287_283.npy,p287,283,It was an easy decision to come here.,2.414875283446712
p259_030.npy,p259,030,I could not do it.),2.10140589569161
p282_136.npy,p282,136,We are currently consulting with a wide range of interested parties.,3.8312925170068026
p268_292.npy,p268,292,Our destiny is in our own hands.,3.1346938775510202
p287_323.npy,p287,323,"However, he is a coach, and he remains a coach at heart.",3.9706122448979593
p233_025.npy,p233,025,We are a service industry.,2.6006349206349206
p254_214.npy,p254,214,The council has proposed a temporary barrier to protect the monument.,3.4946031746031747
p269_260.npy,p269,260,It is fantastic that other women will be able to benefit.,3.680362811791383
p278_039.npy,p278,039,The whole thing was filmed in Hollywood.,2.9024943310657596
p258_273.npy,p258,273,Similar measures are expected in England and Wales.,3.2043537414965986
p230_202.npy,p230,202,Tommy is not a problem.,2.414875283446712
p232_057.npy,p232,057,"It's not pretty, but it's effective.",2.2407256235827666
p227_379.npy,p227,379,I would like to focus on a structure and a target.,3.5062131519274375
p250_194.npy,p250,194,Miller was every bit as happy.,1.8808163265306121
p276_301.npy,p276,301,This championship is different from the other majors.,3.947392290249433
p267_137.npy,p267,137,I was caught out a little bit.,2.5309750566893423
p276_239.npy,p276,239,What do they want us to do ?,2.0317460317460316
p274_455.npy,p274,455,It was like someone had died.),2.5658049886621317
p276_185.npy,p276,185,The upturn in the housing market has given a big boost.,3.6919727891156464
p277_459.npy,p277,459,She also defended the Lord Chancellor's existing powers.,3.7500226757369615
p232_303.npy,p232,303,He was adamant that he was still ahead on everything that matters.,3.680362811791383
p236_031.npy,p236,031,He was jailed for four years.,2.6238548752834467
p257_082.npy,p257,082,He liked to give the impression of being a hard man.,2.972154195011338
p243_287.npy,p243,287,Wall Street provided the British market with little fresh direction.,4.6439909297052155
p226_063.npy,p226,063,It's a real challenge.,2.089795918367347
p269_002.npy,p269,002,Ask her to bring these things with her from the store.,3.308843537414966
p278_069.npy,p278,069,The party is up for it.,2.1942857142857144
p270_008.npy,p270,008,"These take the shape of a long round arch, with its path high above, and its two ends apparently beyond the horizon.",8.068934240362811
p257_079.npy,p257,079,"It is not long term, but I need time to recover.",2.8328344671201813
p250_163.npy,p250,163,It opens the door to the Champions League.,2.2987755102040817
p231_148.npy,p231,148,There's only one team in Ayrshire.,2.1710657596371883
p257_053.npy,p257,053,"For the meantime, though, the signs are good.",2.5425850340136056
p287_342.npy,p287,342,A Home Office spokesman said.,2.2987755102040817
p268_070.npy,p268,070,The regional newspapers have outperformed the national titles.,4.667210884353741
p278_034.npy,p278,034,"Of course, on Tuesday, United were beaten despite this.",4.017052154195011
p231_165.npy,p231,165,We have a budget in March.,1.9156462585034013
p279_280.npy,p279,280,They expect the minister to ensure that commitment is honoured.,3.320453514739229
p232_205.npy,p232,205,It's a mixture of everything.,1.8459863945578232
p286_233.npy,p286,233,These things have not happened by accident.,3.0650340136054424
p274_456.npy,p274,456,They offer a kind of narrative.),2.809614512471655
p230_381.npy,p230,381,It is the Holiday programme with a mortgage.,3.332063492063492
p278_303.npy,p278,303,Gerhard Schroeder was the victor.,2.4961451247165534
p287_355.npy,p287,355,I'd like to take the plunge.,2.2058956916099772
p227_211.npy,p227,211,Does the name matter ?,1.9040362811791383
p259_188.npy,p259,188,He played it like a veteran.),2.3336054421768706
p277_399.npy,p277,399,Is that possible?,1.5673469387755101
p282_322.npy,p282,322,"The figures are bad, but not that bad.",3.4481632653061225
p250_370.npy,p250,370,We're still the only ones in the High Street.,2.3568253968253967
p287_164.npy,p287,164,What happened in that game ?,1.9272562358276644
p226_285.npy,p226,285,It was a virus.,1.787936507936508
p233_201.npy,p233,201,He may need it.,1.4512471655328798
p276_025.npy,p276,025,Why do you want to come to Edinburgh ?,2.681904761904762
p226_113.npy,p226,113,The Prime Minister was very saddened to hear about this.,3.93578231292517
p233_347.npy,p233,347,He had played well in that central role.,2.8560544217687074
p236_124.npy,p236,124,The abuse of elderly people was appalling.,3.1695238095238096
p256_029.npy,p256,029,"There's a story, too.",2.391655328798186
p282_152.npy,p282,152,The woman is a star who has grown to love the limelight.,3.7616326530612243
p256_244.npy,p256,244,He says that he is no different from any other man.,3.7848526077097504
p276_364.npy,p276,364,He worked there for six months.,2.5425850340136056
p282_255.npy,p282,255,They must play for each other.,2.449705215419501
p250_125.npy,p250,125,I'm delighted for everyone at Stirling.,2.3336054421768706
p270_263.npy,p270,263,No production contract is yet in sight.,3.4829931972789114
